2020/11/2,"1,889.90"
2020/11/3,"1,908.30"
2020/11/4,"1,900.20"
2020/11/5,"1,938.50"
2020/11/6,"1,940.80"
2020/11/9,"1,867.30"
2020/11/10,"1,878.70"
2020/11/11,"1,861.00"
2020/11/12,"1,874.90"
2020/11/13,"1,890.90"
2020/11/16,"1,885.60"
2020/11/17,"1,889.10"
2020/11/18,"1,876.10"
2020/11/19,"1,857.40"
2020/11/20,"1,875.70"
2020/11/23,"1,840.20"
2020/11/24,"1,799.60"
2020/11/25,"1,810.20"
2020/11/26,"1,807.40"
2020/11/27,"1,779.30"
2020/11/30,"1,762.60"
2020/12/1,"1,810.80"
2020/12/2,"1,822.60"
2020/12/3,"1,832.40"
2020/12/4,"1,843.00"
2020/12/7,"1,860.00"
2020/12/8,"1,868.20"
2020/12/9,"1,841.80"
2020/12/10,"1,844.40"
2020/12/11,"1,842.00"
2020/12/14,"1,831.20"
2020/12/15,"1,850.70"
2020/12/16,"1,852.00"
2020/12/17,"1,890.80"
2020/12/18,"1,879.80"
2020/12/21,"1,880.00"
2020/12/22,"1,877.10"
2020/12/23,"1,875.00"
2020/12/24,"1,875.00"
2020/12/25,"1,875.00"
2020/12/28,"1,875.00"
2020/12/29,"1,874.30"
2020/12/30,"1,887.60"
2020/12/31,"1,887.60"
2021/1/1,"1,887.60"
2021/1/4,"1,943.20"
2021/1/5,"1,940.40"
2021/1/6,"1,932.00"
2021/1/7,"1,920.10"
2021/1/8,"1,862.90"
2021/1/11,"1,847.30"
2021/1/12,"1,841.30"
2021/1/13,"1,858.90"
2021/1/14,"1,841.80"
2021/1/15,"1,839.00"
2021/1/18,"1,833.10"
2021/1/19,"1,834.70"
2021/1/20,"1,856.60"
2021/1/21,"1,862.10"
2021/1/22,"1,852.70"
2021/1/25,"1,856.90"
2021/1/26,"1,856.60"
2021/1/27,"1,843.00"
2021/1/28,"1,853.70"
2021/1/29,"1,863.80"
